"","sort_name","clean_name","album","rank_2003","rank_2012","rank_2020","differential","release_year","genre","type","weeks_on_billboard","peak_billboard_position","spotify_popularity","spotify_url","artist_member_count","artist_gender","artist_birth_year_sum","debut_album_release_year","ave_age_at_top_500","years_between","album_id"
"11","Holiday, Billie","Billie Holiday","Lady in Satin",NA,NA,317,184,1958,"Big Band/Jazz","Studio",NA,201,47,"spotify:album:4LrLP7DM1KBj8r2Sc098JA",1,"Female",1915,1934,43,24,"4LrLP7DM1KBj8r2Sc098JA"
"12","Raincoats","The Raincoats","The Raincoats",NA,NA,398,103,1979,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,39,"spotify:album:190Tx9jPHndq0qUlq79BJJ",4,"Female",7814,1979,25.5,0,"190Tx9jPHndq0qUlq79BJJ"
"13","WIlliams, Lucinda","Lucinda Williams","Lucinda Williams",NA,NA,426,75,1988,"Country/Folk/Country Rock/Folk Rock","Studio",NA,201,37,"spotify:album:63498KErJdRts4KWrgv2dT",1,"Female",1953,1979,35,9,"63498KErJdRts4KWrgv2dT"
"14","Coltrane, Alice","Alice Coltrane","Journey in Satchidanada",NA,NA,446,55,1971,"Big Band/Jazz","Studio",NA,201,43,"spotify:album:6zV55F6W8kh1qe8LHhqRbz",1,"Female",1937,1968,34,3,"6zV55F6W8kh1qe8LHhqRbz"
"15","Morrison, Van","Van Morrison","Astral Weeks",19,19,60,-41,1968,NA,"Studio",NA,201,52,"spotify:album:4pG3bKkbmReDt5QTDn3JDz",1,"Male",1945,1967,23,1,"4pG3bKkbmReDt5QTDn3JDz"
"16","Dr. John","Dr. John","Gris Gris",143,143,356,-213,1968,"Blues/Blues Rock","Studio",NA,201,38,"spotify:album:1yBoaVrgcup2hX2DCYUajs",1,"Male",1941,1968,27,0,"1yBoaVrgcup2hX2DCYUajs"
"17","Kinks","The Kinks","The Kinks Are The Village Green Preservation Society",255,258,384,-129,1968,NA,"Studio",NA,201,47,"spotify:album:10c0h2wJ40mTjfIM5B0Lwr",4,"Male",7778,1964,23.5,4,"10c0h2wJ40mTjfIM5B0Lwr"
"18","Velvet Underground","The Velvet Underground","The Velvet Underground",314,316,143,171,1969,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,41,"spotify:album:2Cdd4W17oumNihEt2aPNJB",4,"Male/Female",7775,1967,25.25,2,"2Cdd4W17oumNihEt2aPNJB"
"19","Stooges","The Stooges","Fun House",191,191,94,97,1970,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,42,"spotify:album:5qhXaVIC5BdE4a5Kq1FMZG",5,"Male",9740,1969,22,1,"5qhXaVIC5BdE4a5Kq1FMZG"
"20","Velvet Underground","The Velvet Underground","Loaded",109,110,242,-133,1970,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,50,"spotify:album:4RMGrhJRnGiNqmKqhqpLlX",4,"Male/Female",7775,1967,26.25,3,"4RMGrhJRnGiNqmKqhqpLlX"
"21","Parton, Dolly","Dolly Parton","Coat of Many Colors",299,301,257,42,1971,"Country/Folk/Country Rock/Folk Rock","Studio",NA,201,50,"spotify:album:17CT6ru3CyDXAi6xVaSUzg",1,"Female",1946,1967,25,4,"17CT6ru3CyDXAi6xVaSUzg"
"22","Joy Division","Joy Division","Unknown Pleasures",NA,NA,211,290,1980,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,50,"spotify:album:5Dgqy4bBg09Rdw7CQM545s",4,"Male",7825,1979,23.75,1,"5Dgqy4bBg09Rdw7CQM545s"
"23","Drake, Nick","Nick Drake","Pink Moon",320,321,203,117,1972,NA,"Studio",NA,201,65,"spotify:album:5mwOo1zikswhmfHvtqVSXg",1,"Male",1948,1969,24,3,"5mwOo1zikswhmfHvtqVSXg"
"24","Big Star","Big Star","#1 Record",438,434,474,-36,1972,"Singer-Songwriter/Heartland Rock","Studio",NA,201,48,"spotify:album:1BumwwIEw1EC3xAHyf1ive",4,"Male",7804,1972,21,0,"1BumwwIEw1EC3xAHyf1ive"
"25","New Order","New Order","Power, Corruption & Lies",NA,NA,262,239,1983,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,57,"spotify:album:6NTrwu1XJ56jBPx7HMksbZ",4,"Male",7830,1981,25.5,2,"6NTrwu1XJ56jBPx7HMksbZ"
"26","Haggard, Merle","Merle Haggard","Down Every Road",NA,477,284,217,1996,"Country/Folk/Country Rock/Folk Rock","Compilation",NA,201,50,"spotify:album:40Wi0Ej08sw9B4URIOabOI",1,"Male",1937,1965,59,31,"40Wi0Ej08sw9B4URIOabOI"
"27","Big Star","Big Star","Radio City",403,405,359,44,1974,"Singer-Songwriter/Heartland Rock","Studio",NA,201,37,"spotify:album:3mtVgumHx6y9I2UvW4lUd5",3,"Male",5853,1972,23,2,"3mtVgumHx6y9I2UvW4lUd5"
"28","DJ Shadow","DJ Shadow","Entroducing",NA,NA,329,172,1996,NA,"Studio",NA,201,55,"spotify:album:4tUVkNYSFrrEqqrxBQW9PN",1,"Male",1972,1996,24,0,"4tUVkNYSFrrEqqrxBQW9PN"
"29","Thompson, Richard & Linda","Richard & Linda Thompson","I Want to See the Bright Lights Tonight",479,471,485,-6,1974,NA,"Studio",NA,201,38,"spotify:album:1K1Qdd60pW48wEgWGQLeRt",2,"Male/Female",3896,1974,26,0,"1K1Qdd60pW48wEgWGQLeRt"
"30","Eno, Brian","Brian Eno","Another Green World",433,429,338,95,1975,NA,"Studio",NA,201,49,"spotify:album:6uoeezh45SYEb8lcT8gDTY",1,"Male",1948,1974,27,1,"6uoeezh45SYEb8lcT8gDTY"
"31","Neutral Milk Hotel","Neutral Milk Hotel","In the Aeroplane Over the Sea",NA,NA,376,125,1998,"Indie/Alternative Rock","Studio",NA,201,63,"spotify:album:0vVekV45lOaVKs6RZQQNob",4,"Male",7883,1996,27.25,2,"0vVekV45lOaVKs6RZQQNob"
"32","Mingus, Charles","Charles Mingus","Mingus Ah Um",NA,NA,380,121,1959,"Big Band/Jazz","Studio",NA,201,34,"spotify:album:4Z8nWz3dGybOP7lhMZpcOo",1,"Male",1922,1953,37,6,"4Z8nWz3dGybOP7lhMZpcOo"
"33","Modern Lovers","The Modern Lovers","The Modern Lovers",381,382,288,93,1976,NA,"Studio",NA,201,45,"spotify:album:7ro1W6lc4tuTaRyA8rnVm1",4,"Male",7799,1972,26.25,4,"7ro1W6lc4tuTaRyA8rnVm1"
"34","J. Dilla","J Dilla","Donuts",NA,NA,386,115,2006,"Hip-Hop/Rap","Studio",NA,201,65,"spotify:album:5fMlysqhFE0itGn4KezMBW",1,"Male",1974,2001,32,5,"5fMlysqhFE0itGn4KezMBW"
"35","Kuti, Fela","Fela Kuti","Expensive Shit",NA,NA,402,99,1975,"Afrobeat","Studio",NA,201,35,"spotify:album:6zZXBV5eC1oISyUGZFfthw",1,"Male",1938,1970,37,5,"6zZXBV5eC1oISyUGZFfthw"
"36","Motorhead","Motörhead","Ace of Spades",NA,NA,408,93,1980,"Hard Rock/Metal","Studio",NA,201,45,"spotify:album:1LORPYoTiPGpJC37GqYSvC",3,"Male",5849,1977,30.33333333,3,"1LORPYoTiPGpJC37GqYSvC"
"37","Television","Television","Marquee Moon",128,130,107,21,1977,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,50,"spotify:album:630o1rKTDsLeIPreOY1jqP",4,"Male",7798,1977,27.5,0,"630o1rKTDsLeIPreOY1jqP"
"38","Wire","Wire","Pink Flag",410,412,310,100,1977,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,57,"spotify:album:4WXqZZ28geJSPtqLcCF56L",4,"Male",7804,1977,26,0,"4WXqZZ28geJSPtqLcCF56L"
"39","Primal Scream","Primal Scream","Screamadelica",NA,NA,437,64,1991,"Indie/Alternative Rock","Studio",NA,201,41,"spotify:album:4TECsw2dFHZ1ULrT7OA3OL",6,"Male",11780,1987,27.66666667,4,"4TECsw2dFHZ1ULrT7OA3OL"
"40","Blur","Blur","Parklife",NA,NA,438,63,1994,"Indie/Alternative Rock","Studio",NA,201,48,"spotify:album:0YS25Dr3hMtMFlVTfuvzl4",4,"Male",7869,1991,26.75,3,"0YS25Dr3hMtMFlVTfuvzl4"
"41","Suicide","Suicide","Suicide",446,441,498,-52,1977,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,41,"spotify:album:46kw5FsFdJhNRL8wfHM9Bp",2,"Male",3885,1977,34.5,0,"46kw5FsFdJhNRL8wfHM9Bp"
"42","Can","Can","Ege Bamyasi",NA,NA,454,47,1972,NA,"Studio",NA,201,40,"spotify:album:3Qa2CdymyGvXkqoqIZykmT",5,"Male",9711,1969,29.8,3,"3Qa2CdymyGvXkqoqIZykmT"
"43","King Sunny Ade","King Sunny Ade","Best of the Classic Years",NA,NA,465,36,2003,"Afrobeat","Compilation",NA,201,28,"spotify:album:6Y5SoiYENbNuTBc6mTUKG9",1,"Male",1946,1982,57,21,"6Y5SoiYENbNuTBc6mTUKG9"
"44","Chao, Manu","Manu Chao","Clandestino",NA,NA,469,32,1998,"Latin","Studio",NA,201,68,"spotify:album:3xoAUqjKs7Ps7wR26VAMbq",1,"Male",1961,1998,37,0,"3xoAUqjKs7Ps7wR26VAMbq"
"45","Big Star","Big Star","Third/Sister Lovers",456,449,285,171,1978,"Singer-Songwriter/Heartland Rock","Studio",NA,201,30,"spotify:album:0NJYYhhvOATAkUipSJEBDb",2,"Male",3902,1972,27,6,"0NJYYhhvOATAkUipSJEBDb"
"46","Buzzcocks","Buzzcocks","Singles Going Steady",358,360,250,108,1979,"Punk/Post-Punk/New Wave/Power Pop","Compilation",NA,201,47,"spotify:album:6TxgQwGrbG3XZLNPOEhg7E",5,"Male",9783,1978,22.4,1,"6TxgQwGrbG3XZLNPOEhg7E"
"47","Gang of Four","Gang of Four","Entertainment!",490,483,273,217,1979,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,46,"spotify:album:7LMOo068Ndv0wjTGUDtYqK",4,"Male",7822,1979,23.5,0,"7LMOo068Ndv0wjTGUDtYqK"
"48","Pulp","Pulp","Different Class",NA,NA,162,339,1995,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,64,"spotify:album:3ly9T2L4pqTZijFgQssd3x",6,"Male/Female",11788,1983,30.33333333,12,"3ly9T2L4pqTZijFgQssd3x"
"49","Slits","The Slits","Cut",NA,NA,260,241,1979,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,35,"spotify:album:0TfUvdJAj5ggwaLihQQ5qs",4,"Male/Female",7832,1979,21,0,"0TfUvdJAj5ggwaLihQQ5qs"
"50","Joy Division","Joy Division","Closer",157,157,309,-152,1980,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,44,"spotify:album:0KBdfMTMxi0oD1oVqApTjr",4,"Male",7825,1979,23.75,1,"0KBdfMTMxi0oD1oVqApTjr"
"51","X-Ray Spex","X-Ray Spex","Germ Free Adolescents",NA,NA,354,147,1978,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,49,"spotify:album:7nZ0F572fluFD4tQCFf3z7",5,"Male/Female",9780,1978,22,0,"7nZ0F572fluFD4tQCFf3z7"
"52","Blondie","Blondie","Blondie",NA,NA,401,100,1977,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,41,"spotify:album:54V45InMvJ6uVtRtO6h1Co",5,"Male/Female",9758,1976,25.4,1,"54V45InMvJ6uVtRtO6h1Co"
"53","Magnetic Fields","The Magnetic Fields","69 Love Songs",NA,465,406,95,1999,NA,"Studio",NA,201,57,"spotify:album:2GuROKcqyHdpIDcgxml1C7",4,"Male/Female",7870,1991,31.5,8,"2GuROKcqyHdpIDcgxml1C7"
"54","Yo La Tengo","Yo La Tengo","I Can Hear the Heart Beating as One",NA,NA,423,78,1997,NA,"Studio",NA,201,58,"spotify:album:3V18DIKvRuwdxc2LE4wuac",3,"Male/Female",5886,1986,35,11,"3V18DIKvRuwdxc2LE4wuac"
"55","X","X","Los Angeles",286,287,320,-34,1980,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,37,"spotify:album:1qs5rB2gsrAWDLrUlyjFUD",4,"Male/Female",7812,1980,27,0,"1qs5rB2gsrAWDLrUlyjFUD"
"56","Belle & Sebastian","Belle & Sebastian","If You're Feeling Sinister",NA,NA,481,20,1996,NA,"Studio",NA,201,45,"spotify:album:3e9VtbXnl6tqrFKrnNyxaI",8,"Male/Female",15774,1996,24.25,0,"3e9VtbXnl6tqrFKrnNyxaI"
"57","Black Flag","Black Flag","Damaged",340,340,487,-147,1981,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,51,"spotify:album:34aFnrFRBlErcbU6moRZR3",5,"Male",9785,1981,24,0,"34aFnrFRBlErcbU6moRZR3"
"58","Various Artists","Various Artists","The Indestructible Beat of Soweto",NA,388,497,4,1985,NA,"Compilation",NA,201,25,"spotify:album:1DIr8JMRBnm1cZMYIGKb8t",NA,NA,NA,NA,NA,NA,"1DIr8JMRBnm1cZMYIGKb8t"
"59","Berry, Chuck","Chuck Berry","The Great Twenty-Eight",21,21,51,-30,1982,"Rock n' Roll/Rhythm & Blues","Greatest Hits",NA,201,33,"spotify:album:4hQtcgvaybCqBsTrfiL1jC",1,"Male",1926,1957,56,25,"4hQtcgvaybCqBsTrfiL1jC"
"60","Replacements","The Replacements","Let It Be",239,241,156,83,1984,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,30,"spotify:album:2sOLW5TSgXiLZBacdHxO6m",4,"Male",7845,1981,22.75,3,"2sOLW5TSgXiLZBacdHxO6m"
"61","Minutemen","Minutemen","Double Nickels on the Dime",411,413,267,144,1984,NA,"Studio",NA,201,52,"spotify:album:5viZ5HyYtV0wafK7DoXmgF",3,"Male",5873,1981,26.33333333,3,"5viZ5HyYtV0wafK7DoXmgF"
"62","Husker Du","Hüsker Dü","New Day Rising",495,488,428,67,1985,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,36,"spotify:album:2eOu9QDLP2MoO04ZtII2Vm",3,"Male",5880,1983,25,2,"2eOu9QDLP2MoO04ZtII2Vm"
"63","Boogie Down Productions","Boogie Down Productions","Criminal Minded",444,NA,239,205,1987,"Hip-Hop/Rap","Studio",NA,201,24,"spotify:album:3AJ15ysr4Hz5p0N2tnNb1F",3,"Male",5897,1987,21.33333333,0,"3AJ15ysr4Hz5p0N2tnNb1F"
"64","Sonic Youth","Sonic Youth","Daydream Nation",329,328,171,158,1988,"Punk/Post-Punk/New Wave/Power Pop","Studio",NA,201,39,"spotify:album:3BYlBcND6PeKoW6ZODjZO3",4,"Male/Female",7829,1983,30.75,5,"3BYlBcND6PeKoW6ZODjZO3"
"65","Pixies","Pixies","Surfer Rosa",315,317,390,-75,1988,"Indie/Alternative Rock","Studio",NA,201,70,"spotify:album:50j4Wm1b9hLpSpPIA39Vp9",4,"Male/Female",7852,1988,25,0,"50j4Wm1b9hLpSpPIA39Vp9"
"66","Brown, James","James Brown","Star Time",79,75,54,25,1991,"Funk/Disco","Compilation",NA,201,54,"spotify:album:2yuTyv0L51qvYuI5RIktlA",1,"Male",1933,1958,58,33,"2yuTyv0L51qvYuI5RIktlA"
"67","Charles, Ray","Ray Charles","The Birth of Soul",53,54,210,-157,1991,"Soul/Gospel/R&B","Compilation",NA,201,29,"spotify:album:3RPMCDSd1yj37hlqbizmeT",1,"Male",1930,1949,61,42,"3RPMCDSd1yj37hlqbizmeT"
"68","Spector, Phil","Phil Spector","Back to Mono (1958-1969)",64,65,489,-425,1991,"Soul/Gospel/R&B","Compilation",NA,201,NA,NA,1,"Male",1939,1959,52,32,"NOS123"
"69","My Bloody Valentine","My Bloody Valentine","Loveless",219,221,73,146,1991,"Indie/Alternative Rock","Studio",NA,201,63,"spotify:album:3GH4IiI6jQAIvnHVdb5FB6",4,"Male/Female",7850,1988,28.5,3,"3GH4IiI6jQAIvnHVdb5FB6"
"70","Massive Attack","Massive Attack","Blue Lines",395,397,241,154,1991,"Electronic","Studio",NA,201,60,"spotify:album:5mAPk4qeNqVLtNydaWbWlf",6,"Male/Female",11775,1991,28.5,0,"5mAPk4qeNqVLtNydaWbWlf"
"71","Turner, Ike & Tina","Ike & Tina Turner","Proud Mary: The Best of Ike and Tina Turner",212,214,392,-180,1991,"Soul/Gospel/R&B","Greatest Hits",NA,201,39,"spotify:album:2UCdfQEDgzWtbzpaD4Mo47",2,"Male/Female",3870,1961,56,30,"2UCdfQEDgzWtbzpaD4Mo47"
"72","Pavement","Pavement","Slanted and Enchanted",134,135,199,-65,1992,"Indie/Alternative Rock","Studio",NA,201,53,"spotify:album:7o14zVcXSRk7clV6QCEdOD",3,"Male",5885,1992,30.33333333,0,"7o14zVcXSRk7clV6QCEdOD"
"73","Lewis, Jerry Lee","Jerry Lee Lewis","All Killer No Filler! The Jerry Lee Lewis Anthology",242,245,325,-83,1993,"Rock n' Roll/Rhythm & Blues","Compilation",NA,201,NA,NA,1,"Male",1935,1958,58,35,"NOS115"
"74","Temptations","The Temptations","Anthology: The Best of The Temptations",398,400,371,27,1995,"Soul/Gospel/R&B","Greatest Hits",NA,201,NA,NA,9,"Male",17473,1964,53.55555556,31,"NOS117"
"75","Various Artists","Various Artists","Nuggets: Original Artyfacts From the First Psychedelic Era, 1965-1968",196,196,405,-209,1998,NA,"Compilation",NA,201,NA,NA,NA,NA,NA,NA,NA,NA,"NOS119"
"76","Cline, Patsy","Patsy Cline","The Ultimate Collection",234,235,229,5,2000,"Country/Folk/Country Rock/Folk Rock","Greatest Hits",NA,201,NA,NA,1,"Female",1932,1957,68,43,"NOS010"
"77","Ross, Diana & the Supremes","The Supremes","Anthology",431,423,452,-21,2001,"Soul/Gospel/R&B","Greatest Hits",NA,201,NA,NA,5,"Female",9713,1962,58.4,39,"NOS121"
"78","Waters, Muddy","Muddy Waters","The Anthology",38,38,483,-445,2001,"Blues/Blues Rock","Compilation",NA,201,NA,NA,1,"Male",1913,1947,88,54,"NOS122"
